environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count,source_file
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,82.7824,15,15,0,0.0,1466.88,56.576,3.87881,0.974633,0.586752,0.387881,0.586752,0.387881,0.0391168,0.0258587,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,20.1442,15,15,0,0.0,1564.67,56.576,3.88928,1.0148,0.625869,0.388928,0.625869,0.388928,0.0417246,0.0259285,0.0,1,16,16,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,19.6,6,9,155.761,15,13,2,0.133333,1677.82,52.8043,4.18248,1.08938,0.67113,0.418248,0.67113,0.418248,0.044742,0.0278832,0.0,1,18,18,0,0,0.0,0.0505876,0.0,0.0,0.0442641,0.0505876,stochastic,7,1,1,120,120,1,18,16,34,659.456,3,0,3,3,0.0474259,0.0,0.0474259,1,0,1,2,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,55.9504,15,15,0,0.0,1580.03,56.576,3.87956,1.01997,0.632013,0.387956,0.632013,0.387956,0.0421342,0.0258637,0.0,1,17,17,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,2,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,247.444,15,15,0,0.0,1719.04,56.576,4.11376,1.09899,0.687616,0.411376,0.687616,0.411376,0.0458411,0.0274251,0.0,1,18,18,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,248.172,15,15,0,0.0,1621.25,56.576,4.36749,1.08525,0.648499,0.436749,0.648499,0.436749,0.0432333,0.0291166,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,129.02,15,15,0,0.0,1523.46,56.576,3.7403,0.983412,0.609382,0.37403,0.609382,0.37403,0.0406255,0.0249353,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,198.462,15,15,0,0.0,1621.25,56.576,4.32578,1.08108,0.648499,0.432578,0.648499,0.432578,0.0432333,0.0288386,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,229.465,15,15,0,0.0,1523.46,56.576,3.93125,1.00251,0.609382,0.393125,0.609382,0.393125,0.0406255,0.0262084,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,109.408,15,15,0,0.0,1775.62,56.576,4.73639,1.18389,0.710246,0.473639,0.710246,0.473639,0.0473498,0.0315759,0.0,1,19,19,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,19,17,36,700.672,2,0,2,2,0.0474259,0.0,0.0474259,1,0,0,2,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,92.1849,15,15,0,0.0,1636.61,56.576,3.88656,1.0433,0.654643,0.388656,0.654643,0.388656,0.0436429,0.0259104,0.0,1,18,18,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,18,15,33,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,3,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,58.7794,15,15,0,0.0,1466.88,56.576,3.35013,0.921765,0.586752,0.335013,0.586752,0.335013,0.0391168,0.0223342,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,106.851,15,15,0,0.0,1719.04,56.576,4.67376,1.15499,0.687616,0.467376,0.687616,0.467376,0.0458411,0.0311584,0.0,1,18,18,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,1,1,2,0.0474259,0.0,0.0474259,0,1,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,64.5157,15,15,0,0.0,1621.25,56.576,4.01691,1.05019,0.648499,0.401691,0.648499,0.401691,0.0432333,0.0267794,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,230.452,15,15,0,0.0,1523.46,56.576,3.97267,1.00665,0.609382,0.397267,0.609382,0.397267,0.0406255,0.0264845,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,240.01,15,15,0,0.0,1636.61,56.576,4.07331,1.06197,0.654643,0.407331,0.654643,0.407331,0.0436429,0.0271554,0.0,1,18,18,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,18,15,33,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,3,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,258.177,15,15,0,0.0,1734.4,56.576,4.45833,1.13959,0.69376,0.445833,0.69376,0.445833,0.0462507,0.0297222,0.0,1,19,19,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,19,16,35,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,3,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,35.9573,15,15,0,0.0,1832.19,56.576,4.36827,1.1697,0.732877,0.436827,0.732877,0.436827,0.0488585,0.0291218,0.0,1,20,20,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,20,17,37,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,3,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,104.705,15,15,0,0.0,1523.46,56.576,4.02103,1.01149,0.609382,0.402103,0.609382,0.402103,0.0406255,0.0268068,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,207.8,15,15,0,0.0,1466.88,56.576,3.81407,0.968159,0.586752,0.381407,0.586752,0.381407,0.0391168,0.0254271,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,245.962,15,15,0,0.0,1662.46,56.576,4.68662,1.13365,0.664986,0.468662,0.664986,0.468662,0.0443324,0.0312441,0.0,1,17,17,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run4.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,256.595,15,15,0,0.0,1719.04,56.576,4.60454,1.14807,0.687616,0.460454,0.687616,0.460454,0.0458411,0.030697,0.0,1,18,18,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,173.993,15,15,0,0.0,1580.03,56.576,4.52236,1.08425,0.632013,0.452236,0.632013,0.452236,0.0421342,0.030149,0.0,1,17,17,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,2,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,31.1341,15,15,0,0.0,1564.67,56.576,4.03259,1.02913,0.625869,0.403259,0.625869,0.403259,0.0417246,0.0268839,0.0,1,16,16,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,168.789,15,15,0,0.0,1621.25,56.576,3.64431,1.01293,0.648499,0.364431,0.648499,0.364431,0.0432333,0.0242954,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,118.514,15,15,0,0.0,1662.46,56.576,4.22405,1.08739,0.664986,0.422405,0.664986,0.422405,0.0443324,0.0281603,0.0,1,17,17,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,207.095,15,15,0,0.0,1677.82,56.576,4.57636,1.12877,0.67113,0.457636,0.67113,0.457636,0.044742,0.0305091,0.0,1,18,18,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,2,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,65.6521,15,15,0,0.0,1621.25,56.576,3.46958,0.995457,0.648499,0.346958,0.648499,0.346958,0.0432333,0.0231305,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,92.9193,15,15,0,0.0,1621.25,56.576,3.19988,0.968487,0.648499,0.319988,0.648499,0.319988,0.0432333,0.0213325,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,25.8726,15,15,0,0.0,1523.46,56.576,3.76638,0.98602,0.609382,0.376638,0.609382,0.376638,0.0406255,0.0251092,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,92.6003,15,15,0,0.0,1677.82,56.576,3.74155,1.04528,0.67113,0.374155,0.67113,0.374155,0.044742,0.0249436,0.0,1,18,18,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,2,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,249.601,15,15,0,0.0,1523.46,56.576,4.0544,1.01482,0.609382,0.40544,0.609382,0.40544,0.0406255,0.0270294,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,37.3315,15,15,0,0.0,1662.46,56.576,4.34031,1.09902,0.664986,0.434031,0.664986,0.434031,0.0443324,0.0289354,0.0,1,17,17,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,279.532,15,15,0,0.0,1466.88,56.576,3.32446,0.919198,0.586752,0.332446,0.586752,0.332446,0.0391168,0.022163,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,240.764,15,15,0,0.0,1564.67,56.576,3.94848,1.02072,0.625869,0.394848,0.625869,0.394848,0.0417246,0.0263232,0.0,1,16,16,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,56.1621,15,15,0,0.0,1466.88,56.576,3.62562,0.949314,0.586752,0.362562,0.586752,0.362562,0.0391168,0.0241708,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,192.26,15,15,0,0.0,1790.98,56.576,4.64554,1.18094,0.71639,0.464554,0.71639,0.464554,0.0477594,0.0309703,0.0,1,20,20,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,20,16,36,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,4,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,197.288,15,15,0,0.0,1719.04,56.576,4.25014,1.11263,0.687616,0.425014,0.687616,0.425014,0.0458411,0.0283343,0.0,1,18,18,0,0,0.0,0.0537493,0.0,0.0,0.0474259,0.0537493,stochastic,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,97.5055,15,15,0,0.0,1621.25,56.576,3.04865,0.953364,0.648499,0.304865,0.648499,0.304865,0.0432333,0.0203243,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,0.549889,15,15,0,0.0,1523.46,56.576,4.14732,1.02411,0.609382,0.414732,0.609382,0.414732,0.0406255,0.0276488,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,137.366,15,15,0,0.0,1621.25,56.576,3.41268,0.989767,0.648499,0.341268,0.648499,0.341268,0.0432333,0.0227512,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,137.34,15,15,0,0.0,1580.03,56.576,3.75065,1.00708,0.632013,0.375065,0.632013,0.375065,0.0421342,0.0250043,0.0,1,17,17,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,17,15,32,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,2,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,109.885,15,15,0,0.0,1466.88,56.576,3.28402,0.915154,0.586752,0.328402,0.586752,0.328402,0.0391168,0.0218935,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,121.183,15,15,0,0.0,1523.46,56.576,3.22455,0.931838,0.609382,0.322455,0.609382,0.322455,0.0406255,0.021497,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,299.91,15,15,0,0.0,1621.25,56.576,3.48924,0.997423,0.648499,0.348924,0.648499,0.348924,0.0432333,0.0232616,0.0,1,17,17,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,31.053,15,15,0,0.0,1677.82,56.576,4.51661,1.12279,0.67113,0.451661,0.67113,0.451661,0.044742,0.0301107,0.0,1,18,18,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,18,16,34,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,2,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,218.518,15,15,0,0.0,1466.88,56.576,2.99833,0.886585,0.586752,0.299833,0.586752,0.299833,0.0391168,0.0199888,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,41.4711,15,15,0,0.0,1466.88,56.576,3.50161,0.936913,0.586752,0.350161,0.586752,0.350161,0.0391168,0.023344,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,169.713,15,15,0,0.0,1564.67,56.576,3.886,1.01447,0.625869,0.3886,0.625869,0.3886,0.0417246,0.0259067,0.0,1,16,16,0,0,0.0,0.0505876,0.0,0.0,0.0474259,0.0505876,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,238.537,15,15,0,0.0,1466.88,56.576,4.36762,1.02351,0.586752,0.436762,0.586752,0.436762,0.0391168,0.0291175,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,38.2211,15,15,0,0.0,1523.46,56.576,3.60218,0.969601,0.609382,0.360218,0.609382,0.360218,0.0406255,0.0240146,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,176.695,15,15,0,0.0,1466.88,56.576,3.59088,0.94584,0.586752,0.359088,0.586752,0.359088,0.0391168,0.0239392,0.0,1,15,15,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,0,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,178.354,15,15,0,0.0,1523.46,56.576,3.24886,0.934268,0.609382,0.324886,0.609382,0.324886,0.0406255,0.021659,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,9.29325,15,15,0,0.0,1636.61,56.576,3.81397,1.03604,0.654643,0.381397,0.654643,0.381397,0.0436429,0.0254265,0.0,1,18,18,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,18,15,33,618.24,0,0,0,0,0.0474259,0.0,0.0474259,1,0,0,3,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,111.577,15,15,0,0.0,1523.46,56.576,4.00247,1.00963,0.609382,0.400247,0.609382,0.400247,0.0406255,0.0266831,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21.0,6,9,274.89,15,15,0,0.0,1523.46,56.576,4.3228,1.04166,0.609382,0.43228,0.609382,0.43228,0.0406255,0.0288187,0.0,1,16,16,0,0,0.0,0.0474259,0.0,0.0,0.0474259,0.0474259,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.0,0.0474259,0,0,0,1,ecw_stochastic_lambda0_run5.csv
