environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count,source_file
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,154.448,15,15,0,0.0,1466.88,56.576,3.41479,0.928231,0.586752,0.341479,0.586752,0.341479,0.0391168,0.0227653,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,83.4645,15,15,0,0.0,1466.88,56.576,3.40583,0.927335,0.586752,0.340583,0.586752,0.340583,0.0391168,0.0227055,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,188.845,15,15,0,0.0,1564.67,56.576,3.77982,1.00385,0.625869,0.377982,0.625869,0.377982,0.0417246,0.0251988,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,107.21,15,15,0,0.0,1466.88,56.576,3.60591,0.947343,0.586752,0.360591,0.586752,0.360591,0.0391168,0.0240394,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,211.613,15,15,0,0.0,1466.88,56.576,3.67706,0.954458,0.586752,0.367706,0.586752,0.367706,0.0391168,0.0245137,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,123.491,15,15,0,0.0,1523.46,56.576,2.84823,0.894206,0.609382,0.284823,0.609382,0.284823,0.0406255,0.0189882,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,240.606,15,15,0,0.0,1523.46,56.576,3.56739,0.966121,0.609382,0.356739,0.609382,0.356739,0.0406255,0.0237826,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,55.2385,15,15,0,0.0,1523.46,56.576,3.80092,0.989475,0.609382,0.380092,0.609382,0.380092,0.0406255,0.0253395,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,40.7564,15,15,0,0.0,1523.46,56.576,3.32405,0.941787,0.609382,0.332405,0.609382,0.332405,0.0406255,0.0221603,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,61.2822,15,15,0,0.0,1523.46,56.576,4.20582,1.02996,0.609382,0.420582,0.609382,0.420582,0.0406255,0.0280388,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,296.783,15,15,0,0.0,1523.46,56.576,3.60133,0.969516,0.609382,0.360133,0.609382,0.360133,0.0406255,0.0240089,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,188.624,15,15,0,0.0,1523.46,56.576,4.20751,1.03013,0.609382,0.420751,0.609382,0.420751,0.0406255,0.0280501,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,114.633,15,15,0,0.0,1466.88,56.576,3.77125,0.963877,0.586752,0.377125,0.586752,0.377125,0.0391168,0.0251416,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,5.5667,15,15,0,0.0,1466.88,56.576,3.74284,0.961036,0.586752,0.374284,0.586752,0.374284,0.0391168,0.0249523,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,88.2655,15,15,0,0.0,1466.88,56.576,3.50639,0.937391,0.586752,0.350639,0.586752,0.350639,0.0391168,0.023376,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,231.618,15,15,0,0.0,1466.88,56.576,3.01143,0.887895,0.586752,0.301143,0.586752,0.301143,0.0391168,0.0200762,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,6.46947,15,15,0,0.0,1466.88,56.576,3.10648,0.8974,0.586752,0.310648,0.586752,0.310648,0.0391168,0.0207099,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,150.96,15,15,0,0.0,1466.88,56.576,3.52488,0.93924,0.586752,0.352488,0.586752,0.352488,0.0391168,0.0234992,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,178.158,15,15,0,0.0,1466.88,56.576,3.92162,0.978914,0.586752,0.392162,0.586752,0.392162,0.0391168,0.0261441,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run6.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,177.707,15,15,0,0.0,1466.88,56.576,2.86491,0.873243,0.586752,0.286491,0.586752,0.286491,0.0391168,0.0190994,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,114.792,15,15,0,0.0,1466.88,56.576,3.49994,0.936746,0.586752,0.349994,0.586752,0.349994,0.0391168,0.023333,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,105.749,15,15,0,0.0,1466.88,56.576,3.87302,0.974054,0.586752,0.387302,0.586752,0.387302,0.0391168,0.0258201,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,298.14,15,15,0,0.0,1466.88,56.576,3.88209,0.974961,0.586752,0.388209,0.586752,0.388209,0.0391168,0.0258806,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,195.683,15,15,0,0.0,1466.88,56.576,3.74509,0.961261,0.586752,0.374509,0.586752,0.374509,0.0391168,0.0249672,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,8.75475,15,15,0,0.0,1466.88,56.576,3.01744,0.888496,0.586752,0.301744,0.586752,0.301744,0.0391168,0.0201163,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,77.6482,15,15,0,0.0,1466.88,56.576,3.26994,0.913746,0.586752,0.326994,0.586752,0.326994,0.0391168,0.0217996,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,135.83,15,15,0,0.0,1466.88,56.576,3.9692,0.983672,0.586752,0.39692,0.586752,0.39692,0.0391168,0.0264613,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,209.451,15,15,0,0.0,1466.88,56.576,2.53314,0.840066,0.586752,0.253314,0.586752,0.253314,0.0391168,0.0168876,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,45.0419,15,15,0,0.0,1466.88,56.576,2.87092,0.873844,0.586752,0.287092,0.586752,0.287092,0.0391168,0.0191395,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,164.48,15,15,0,0.0,1466.88,56.576,4.28929,1.01568,0.586752,0.428929,0.586752,0.428929,0.0391168,0.0285952,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,292.024,15,15,0,0.0,1466.88,56.576,4.24329,1.01108,0.586752,0.424329,0.586752,0.424329,0.0391168,0.0282886,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,91.6029,15,15,0,0.0,1466.88,56.576,3.46193,0.932945,0.586752,0.346193,0.586752,0.346193,0.0391168,0.0230795,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,158.2,15,15,0,0.0,1466.88,56.576,3.5718,0.943932,0.586752,0.35718,0.586752,0.35718,0.0391168,0.023812,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,282.409,15,15,0,0.0,1466.88,56.576,3.94641,0.981393,0.586752,0.394641,0.586752,0.394641,0.0391168,0.0263094,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,74.7232,15,15,0,0.0,1466.88,56.576,3.20949,0.907701,0.586752,0.320949,0.586752,0.320949,0.0391168,0.0213966,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,221.221,15,15,0,0.0,1466.88,56.576,2.88681,0.875433,0.586752,0.288681,0.586752,0.288681,0.0391168,0.0192454,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,112.562,15,15,0,0.0,1466.88,56.576,4.01897,0.988649,0.586752,0.401897,0.586752,0.401897,0.0391168,0.0267931,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,294.528,15,15,0,0.0,1466.88,56.576,3.60561,0.947313,0.586752,0.360561,0.586752,0.360561,0.0391168,0.0240374,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,164.651,15,15,0,0.0,1466.88,56.576,3.82814,0.969566,0.586752,0.382814,0.586752,0.382814,0.0391168,0.025521,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,92.7019,15,15,0,0.0,1466.88,56.576,4.31851,1.0186,0.586752,0.431851,0.586752,0.431851,0.0391168,0.02879,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,258.601,15,15,0,0.0,1466.88,56.576,3.91022,0.977774,0.586752,0.391022,0.586752,0.391022,0.0391168,0.0260681,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,271.148,15,15,0,0.0,1523.46,56.576,4.4855,1.05793,0.609382,0.44855,0.609382,0.44855,0.0406255,0.0299033,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,220.269,15,15,0,0.0,1466.88,56.576,3.75297,0.962049,0.586752,0.375297,0.586752,0.375297,0.0391168,0.0250198,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,41.0367,15,15,0,0.0,1564.67,56.576,4.02857,1.02873,0.625869,0.402857,0.625869,0.402857,0.0417246,0.0268571,0,1,16,16,0,0,0,3.4698e-05,0,0,3.25294e-05,3.4698e-05,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,1,0,1,3.25294e-05,0,3.25294e-05,0,1,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,212.652,15,15,0,0.0,1466.88,56.576,3.60218,0.94697,0.586752,0.360218,0.586752,0.360218,0.0391168,0.0240146,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,147.668,15,15,0,0.0,1466.88,56.576,3.44391,0.931143,0.586752,0.344391,0.586752,0.344391,0.0391168,0.0229594,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,240.302,15,15,0,0.0,1523.46,56.576,3.63087,0.972469,0.609382,0.363087,0.609382,0.363087,0.0406255,0.0242058,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,169.102,15,15,0,0.0,1523.46,56.576,3.55254,0.964637,0.609382,0.355254,0.609382,0.355254,0.0406255,0.0236836,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,190.647,15,15,0,0.0,1523.46,56.576,4.33632,1.04301,0.609382,0.433632,0.609382,0.433632,0.0406255,0.0289088,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,54.6227,15,15,0,0.0,1466.88,56.576,3.15643,0.902395,0.586752,0.315643,0.586752,0.315643,0.0391168,0.0210429,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,33.1806,15,15,0,0.0,1523.46,56.576,4.23822,1.0332,0.609382,0.423822,0.609382,0.423822,0.0406255,0.0282548,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,102.241,15,15,0,0.0,1523.46,56.576,3.31045,0.940428,0.609382,0.331045,0.609382,0.331045,0.0406255,0.0220697,0,1,16,16,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,1,0,0,1,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,89.1,15,15,0,0.0,1466.88,56.576,3.3011,0.916862,0.586752,0.33011,0.586752,0.33011,0.0391168,0.0220074,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,13.7358,15,15,0,0.0,1466.88,56.576,2.78508,0.86526,0.586752,0.278508,0.586752,0.278508,0.0391168,0.0185672,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,176.156,15,15,0,0.0,1466.88,56.576,3.50007,0.936759,0.586752,0.350007,0.586752,0.350007,0.0391168,0.0233338,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,167.31,15,15,0,0.0,1466.88,56.576,3.81902,0.968654,0.586752,0.381902,0.586752,0.381902,0.0391168,0.0254601,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,228.577,15,15,0,0.0,1466.88,56.576,3.49987,0.936739,0.586752,0.349987,0.586752,0.349987,0.0391168,0.0233325,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
indoor,7,struct_stochastic,8,-109.031,15.5,-117.031,0,20,20,1,21.0,6,9,149.328,15,15,0,0.0,1466.88,56.576,3.91632,0.978384,0.586752,0.391632,0.586752,0.391632,0.0391168,0.0261088,0,1,15,15,0,0,0,3.25294e-05,0,0,3.25294e-05,3.25294e-05,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,3.25294e-05,0,3.25294e-05,0,0,0,0,struct_stochastic_run7.csv
